Link,Image,Title,Price,Brand,Color,Gender,Img & Title & Price & brand ,Img & Title ,Img & Title & Price 
https://www.nike.com/t/blazer-mid-pro-club-mens-shoes-Vgslvc/DQ7673-003,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www2.hm.com/en_us/productpage.1195139001.html,1,1,1,1,1,0,TRUE,TRUE,TRUE
https://fearofgod.com/collections/essentials/products/sp23-ss-sweatshirt-off-black,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.etsy.com/listing/1097017861/personalized-name-necklace-gift-for-her?click_key=d7f18159fa6f923fa71cbe555281b2dae335bc31%3A1097017861&click_sum=f2c6ff6b&ref=hp_prn-3&pro=1&frs=1&sts=1,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://poshmark.com/listing/Armani-collezioni-mens-black-gray-pinstripe-suit-jacket-made-in-Italy-size-42-6469a806db3a6f694f7ce07d,0,1,1,1,0,0,FALSE,FALSE,FALSE
https://www.amazon.com/Attract-Trilogy-RND-CZWH-RHS/dp/B07DPRW46T/ref=lp_63337800011_1_1?th=1,0,1,1,0,0,0,FALSE,FALSE,FALSE
https://www.asos.com/us/new-look/new-look-raglan-sleeve-crew-neck-sweatshirt-in-navy/prd/204190939?clr=navy&colourWayId=204190940&cid=27110,1,1,1,1,1,0,TRUE,TRUE,TRUE
https://www.macys.com/shop/product/jones-new-york-womens-short-sleeve-button-detail-top?ID=15955236&CategoryID=255&swatchColor=Bright%20Orchid%20Purple,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.uniqlo.com/us/en/products/E456191-000/00?colorDisplayCode=01&sizeDisplayCode=003,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.gap.com/browse/product.do?pid=665485012&cid=8792&pcid=8792&vid=1#pdp-page-content,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://www.nordstrom.com/s/on-running-cloudnova-flux-sneaker-women/7366346?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FNew%20Arrivals%2FShoes&color=101,0,0,0,0,0,0,FALSE,FALSE,FALSE
https://www.jcpenney.com/p/worthington-womens-v-neck-elbow-sleeve-pullover-sweater/ppr5008328887?pTmplType=regular&deptId=dept20000013&catId=cat100210007&urlState=%2Fg%2Fwomen%2Fsweaters-cardigans%3Fid%3Dcat100210007&productGridView=medium&badge=new%7Cpetite&cm_re=ZI-_-DEPARTMENT-WOMEN-_-VN-_-CATEGORY-_-SWEATERS_4,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.ajio.com/baggit-colourblock-sling-bag-with-adjustable-strap/p/4932381350_multi,1,1,0,0,0,0,FALSE,TRUE,FALSE
https://www.tobi.com/product/76266-tobi-carmen-belted-romper?color_id=108411,1,1,1,1,1,0,TRUE,TRUE,TRUE
https://www.nastygal.com/tassel-beaded-mini-shift-dress/BGG02297.html?color=174,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.everlane.com/products/womens-organic-pulll-on-short-sandstone?collection=womens-bestsellersv2,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://modcloth.com/products/taking-the-day-hi-lo-midi-dress-nvy?variant=42668986073259,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.revolve.com/beach-riot-camilla-bikini-top-in-black/dp/BRIO-WX677/?d=Womens&page=1&lc=8&itrownum=2&itcurrpage=1&itview=05,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.zappos.com/p/wacoal-understated-cotton-hi-cut-orchid-petal-stripe/product/9849539/color/1047189,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://www.loft.com/clothing/tops/catl000011/613459.html?priceSort=DES,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.urbanoutfitters.com/shop/urban-renewal-made-in-la-eco-linen-maxi-skirt?category=skirts&color=030&type=REGULAR&quantity=1,0,1,0,0,0,0,FALSE,FALSE,FALSE
https://www.forever21.com/us/2000481077.html?dwvar_2000481077_color=02,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.francescas.com/product/26CA60QPXD/kaylee-off-the-shoulder-palm-print-romper,1,1,1,0,0,0,FALSE,TRUE,TRUE
https://cacique.lanebryant.com/swim-brief/prd-399686.html?dwvar_399686_color=0000108059&catid=cat821001,0,1,1,1,0,0,FALSE,FALSE,FALSE
https://oldnavy.gap.com/browse/product.do?pid=539541002&cid=26190&pcid=26190&vid=1&cpos=0&kcid=CategoryIDs%3D26190&ctype=Listing&cpid=res638199334316291808&ccam=21567#pdp-page-content,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://www.fashionnova.com/products/oceanside-affair-1-piece-bikini-jade,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.target.com/p/women-s-flutter-short-sleeve-dress-universal-thread/-/A-87567817?preselect=87460239#lnk=sametab,0,1,1,0,0,0,FALSE,FALSE,FALSE
https://www.freepeople.com/shop/lyla-linen-trousers/?category=trendspotting-western-femme&color=224&type=REGULAR&quantity=1,0,1,0,0,0,0,FALSE,FALSE,FALSE
https://www.ae.com/us/en/p/women/tops/tank-tops/ae-one-shoulder-tank-top/0366_5597_500?menu=cat4840004,1,1,1,0,0,0,FALSE,TRUE,TRUE
https://www.aritzia.com/us/en/product/generation-blazer/104959.html?dwvar_104959_color=10006,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.thereformation.com/products/chania-silk-dress/1310188VLL.html,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://savedbythedress.com/collections/maternity/products/black-maternity-maxi-dress-with-slit-and-short-sleeves-11,0,1,0,1,0,0,FALSE,FALSE,FALSE
https://www.bloomingdales.com/shop/product/aqua-fringed-knit-bodycon-midi-dress-100-exclusive?ID=4697714&CategoryID=1195659,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.anthropologie.com/shop/suboo-frida-plunge-maxi-dress?category=resort-wear&color=266&type=STANDARD&quantity=1,0,1,0,0,0,0,FALSE,FALSE,FALSE
https://tjmaxx.tjx.com/store/jump/product/women/Made-In-Italy-14k-Gold-Gothic-Initial-Signet-Ring/1000784298?colorId=NS11120694&pos=1:10&N=2107733895,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://www.bershka.com/us/elastic-denim-jumpsuit-with-cut-out-back-c0p137699688.html?colorId=800&stylismId=2,0,1,1,0,0,0,FALSE,FALSE,FALSE
https://www.farmrio.com/products/beach-toucans-scarf-lenzing-ecovero-viscose-kimono,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.journelle.com/products/onl-10011-wild-rose-print?variant=42339167764659,1,1,1,1,0,0,TRUE,TRUE,TRUE
https://www.yandy.com/products/naughty-nights-tube-chemise-set,1,1,0,1,0,0,FALSE,TRUE,FALSE
https://www.savagex.com/shop/baroque-bondage-open-back-brazilian-ud2148800-0687-12089320?psrc=featured_categories_best-sellers,1,1,1,0,0,0,FALSE,TRUE,TRUE
Percent Success: ,75,97.5,67.5,72.5,7.5,0Link,TRUE,TRUE,TRUE
https://www.fashionnova.com/products/oceanside-affair-1-piece-bikini-jade,1,1,1,1,0,0,TRUE,TRUE,TRUE
